ring_edge_id,penetration_id,angle_between_bearing_vector_and_right_vector,angle_between_bearing_vector_and_up_vector,bearing_vector,edge_condition,end_point_x,end_point_y,end_point_z,siding_material,start_point_x,start_point_y,start_point_z
0,8,0.0,0.0,,,323.35637965669906,221.53811240263948,62.62730671056191,,323.7563034993609,222.10926284138563,62.434852807900384
0,5,0.0,0.0,,,271.35120561911964,383.4313489486878,60.812493694083415,,271.63420564072175,382.96597523972815,60.71573540038885
0,6,0.0,0.0,,,308.38227924762225,299.1789377247031,48.02919884369643,,308.5953385305026,298.76078533782675,47.95599849353205
0,8,0.0,0.0,,,318.2922018842232,220.64516122624784,62.95143526467371,,318.9241213109205,220.350492358242,63.04633751682897
0,8,0.0,0.0,,,317.2280241117473,226.68041328013177,60.945504557545505,,316.82810026908544,226.10926284138563,61.13795846020702
0,8,0.0,0.0,,,324.2922018842232,224.10926284138563,61.765462544307155,,324.231432896272,224.80385555205336,61.53427837675493
0,5,0.0,0.0,,,271.2042563300579,384.5004844265728,60.86706849757684,,271.2042563300579,383.95581783018775,60.86421674722414
0,3,0.0,0.0,,,120.88854786164472,-134.9439043270579,19.753569313888576,,120.42502237008227,-135.0173195526152,19.599464263455605
0,7,0.0,0.0,,,308.47404614870806,395.9142078410284,48.505097511314176,,308.9190223596831,396.2283063492769,48.35843495451677
0,6,0.0,0.0,,,310.2723895136274,298.2158784418227,47.3941974552348,,310.6905419005037,298.4289377247031,47.25594605168212
0,2,0.0,0.0,,,118.70096071344994,-187.20366411727687,19.298083766833084,,118.09585691115916,-187.52709883800745,19.098100813397032
0,1,0.0,0.0,,,13.95907218669865,-287.2547002503709,27.82392198892861,,13.664403318692772,-286.62278082367357,27.6148509853004
0,7,0.0,0.0,,,307.96082809935103,395.73181010246856,48.67519409655486,,308.47404614870806,395.9142078410284,48.505097511314176
0,8,0.0,0.0,,,316.82810026908544,222.10926284138563,62.471127303408885,,317.2280241117473,221.53811240263948,62.65939338560608
0,5,0.0,0.0,,,274.89446703122354,383.1889832283094,59.63028329284158,,275.1114627968262,383.6885575860662,59.56057595204214
0,4,0.0,0.0,,,296.42606888581696,303.28538006649995,52.03561102560286,,295.8549184470708,302.8854562238381,52.22387710779981
0,0,0.0,0.0,,,85.77584471003554,-343.8499127080959,33.68935080060025,,85.84925993559281,-343.38638721653354,33.844224621867774
0,8,0.0,0.0,,,324.231432896272,224.80385555205336,61.53427837675493,,324.0509723673668,225.4773434146883,61.3107549683332
0,4,0.0,0.0,,,294.66729840267334,301.1893590246649,52.61082123902189,,294.48683787376814,300.51587116202995,52.66744109847507
0,4,0.0,0.0,,,295.8549184470708,302.8854562238381,52.22387710779981,,295.3618911133411,302.39242889010836,52.38561789891894
0,4,0.0,0.0,,,302.42606888581696,299.8212784513622,50.017720513045795,,302.3652998978658,300.51587116202995,50.041611072757576
0,5,0.0,0.0,,,271.63420564072175,382.96597523972815,60.71573540038885,,272.0322675779008,382.59421134235936,60.58111798614409
0,4,0.0,0.0,,,300.42606888581696,296.3571768362245,50.6661676868909,,300.9972193245631,296.75710067888633,50.47790160469395
0,8,0.0,0.0,,,316.53343140107955,225.4773434146883,61.35011510211578,,316.35297087217435,224.80385555205336,61.57552821106381
0,0,0.0,0.0,,,83.88573444403039,-341.9598024420908,34.30941364260603,,83.4675820571541,-342.17286172497114,34.23621329243689
0,0,0.0,0.0,,,85.77584471003554,-342.92286172497114,33.99832967230602,,85.56278542715523,-342.5047093380948,34.136581075865095
0,4,0.0,0.0,,,300.9972193245631,296.75710067888633,50.47790160469395,,301.49024665829285,297.2501280126161,50.316160813574825
0,6,0.0,0.0,,,310.6905419005037,300.85598870782786,47.26865353832272,,310.2723895136274,301.0690479907082,47.40913600171689
0,8,0.0,0.0,,,322.2922018842232,220.64516122624784,62.93049217492716,,322.8633523229693,221.0450850689097,62.79421025953022
0,4,0.0,0.0,,,301.49024665829285,297.2501280126161,50.316160813574825,,301.8901705009547,297.8212784513622,50.18585972562687
0,5,0.0,0.0,,,271.2042563300579,383.95581783018775,60.86421674722414,,271.35120561911964,383.4313489486878,60.812493694083415
0,2,0.0,0.0,,,123.27393109051728,-191.77663449434417,20.846162206010135,,123.47310120813908,-191.1200586081228,20.9091063729105
0,4,0.0,0.0,,,302.3652998978658,300.51587116202995,50.041611072757576,,302.1848393689606,301.1893590246649,50.1052833905864
0,5,0.0,0.0,,,274.10575829759284,382.4523806915755,59.889297087092,,274.55073450856787,382.766479199824,59.74263453029459
0,8,0.0,0.0,,,316.35297087217435,223.4146701307179,62.038532891352475,,316.53343140107955,222.74118226808295,62.262056299774216
0,3,0.0,0.0,,,121.35207335320712,-135.01731955261516,19.908443135150463,,120.88854786164472,-134.9439043270579,19.753569313888576
0,4,0.0,0.0,,,297.0579883125143,296.0625079682186,51.78717988818325,,297.7314761751492,295.8820474393134,51.5617667792353
0,6,0.0,0.0,,,309.3453385305026,301.0690479907082,47.71811487340711,,308.9271861436263,300.85598870782786,47.85636627695979
0,1,0.0,0.0,,,13.264479476030928,-286.0516303849274,27.426584903109408,,12.771452142301174,-285.5586030511977,27.264844111995764
0,4,0.0,0.0,,,296.42606888581696,296.3571768362245,51.99933653009199,,297.0579883125143,296.0625079682186,51.78717988818325
0,5,0.0,0.0,,,271.63420564072175,385.4903270170324,60.728952331845704,,271.35120561911964,385.0249533080727,60.82083744386373
0,7,0.0,0.0,,,306.00249349183696,396.42780238918107,49.33153582461103,,306.40055542901604,396.0560384918123,49.19691841036627
0,3,0.0,0.0,,,119.67502237008227,-137.32558220549663,19.361580643327933,,120.006869983206,-137.65742981862033,19.4739203465426
0,2,0.0,0.0,,,117.13020908366886,-188.49274666549775,18.78131382639292,,116.80677436293826,-189.09785046778856,18.67668373907925
0,2,0.0,0.0,,,116.54035272672776,-190.43724248106636,18.59490023472631,,116.60760424531644,-191.1200586081228,18.620889711894613
0,4,0.0,0.0,,,298.42606888581696,295.8212784513622,51.32994626649896,,299.1206615964847,295.8820474393134,51.09876209894689
0,5,0.0,0.0,,,274.55073450856787,382.766479199824,59.74263453029459,,274.89446703122354,383.1889832283094,59.63028329284158
0,8,0.0,0.0,,,317.72105144547703,221.0450850689097,62.82113417672549,,318.2922018842232,220.64516122624784,62.95143526467371
0,8,0.0,0.0,,,324.0509723673668,225.4773434146883,61.3107549683332,,323.7563034993609,226.10926284138563,61.10168396469852
0,5,0.0,0.0,,,272.5158689977886,382.3436292841426,60.418625409129945,,273.04914339540125,382.2328135899992,60.24030900042945
0,7,0.0,0.0,,,306.8841568489038,399.5745001220709,49.05415968841001,,306.40055542901604,399.3239180638541,49.21402828415694
0,8,0.0,0.0,,,318.9241213109205,220.350492358242,63.04633751682897,,319.59760917355544,220.1700318293368,63.10295737628242
0,2,0.0,0.0,,,117.13020908366886,-192.38173829663495,18.801675701584564,,117.56547899257484,-192.91211621521927,18.949524709908378
0,5,0.0,0.0,,,272.0322675779008,385.8620909144011,60.59822785993476,,271.63420564072175,385.4903270170324,60.728952331845704
0,7,0.0,0.0,,,308.47404614870806,399.4657487146379,48.52369257112903,,307.96082809935103,399.6481464531978,48.69569914247395
0,0,0.0,0.0,,,83.88573444403039,-344.8129719909763,33.35847445582213,,84.34925993559281,-344.88638721653354,33.33643264698242
0,2,0.0,0.0,,,120.72316885378422,-193.8699909624777,20.006973358988365,,121.37974474000558,-193.67082084485585,20.2247621782563
0,4,0.0,0.0,,,302.1848393689606,301.1893590246649,50.1052833905864,,301.8901705009547,301.8212784513622,50.20680281537479
0,8,0.0,0.0,,,316.82810026908544,226.10926284138563,61.13795846020702,,316.53343140107955,225.4773434146883,61.35011510211578
0,8,0.0,0.0,,,318.9241213109205,227.86803332452925,60.540799668392026,,318.2922018842232,227.5733644565234,60.64231909318025
0,8,0.0,0.0,,,323.7563034993609,226.10926284138563,61.10168396469852,,323.35637965669906,226.68041328013177,60.91341788250133
0,3,0.0,0.0,,,121.77022574008342,-135.2303788354955,20.048925598546795,,121.35207335320712,-135.01731955261516,19.908443135150463
0,5,0.0,0.0,,,273.5925402482358,382.2699829530157,60.05939367233268,,274.10575829759284,382.4523806915755,59.889297087092
0,8,0.0,0.0,,,320.2922018842232,228.10926284138563,60.45323679085185,,319.59760917355544,228.04849385343445,60.47712735056341
0,8,0.0,0.0,,,323.7563034993609,222.10926284138563,62.434852807900384,,324.0509723673668,222.74118226808295,62.22269616599163
0,2,0.0,0.0,,,118.70096071344994,-193.67082084485585,19.33194432777578,,119.3575365996713,-193.8699909624777,19.551818765868113
0,2,0.0,0.0,,,123.47310120813908,-189.75442635400992,20.901956233194777,,123.27393109051728,-189.09785046778853,20.832136702438113
0,8,0.0,0.0,,,319.59760917355544,228.04849385343445,60.47712735056341,,318.9241213109205,227.86803332452925,60.540799668392026
0,1,0.0,0.0,,,10.89489441422274,-292.5620118357224,29.608850938100005,,11.568382276857692,-292.3815513068172,29.545178620271187
0,4,0.0,0.0,,,297.7314761751492,295.8820474393134,51.5617667792353,,298.42606888581696,295.8212784513622,51.32994626649896
0,6,0.0,0.0,,,311.308864022065,299.64246321626547,47.056217848120546,,311.23544879650774,300.10598870782786,47.083113484945486
0,7,0.0,0.0,,,307.41743124651646,399.68531581621426,48.877003691223486,,306.8841568489038,399.5745001220709,49.05415968841001
0,0,0.0,0.0,,,82.92267516115008,-343.8499127080959,33.674412254109946,,83.13573444403039,-344.26806509497226,33.53616085055087
0,4,0.0,0.0,,,294.48683787376814,300.51587116202995,52.66744109847507,,294.42606888581696,299.8212784513622,52.68405819944797
0,0,0.0,0.0,,,84.34925993559281,-344.88638721653354,33.33643264698242,,84.81278542715523,-344.8129719909763,33.36332828380992
0,1,0.0,0.0,,,12.771452142301174,-291.68695859614945,29.307377280089018,,13.264479476030928,-291.1939312624197,29.14047373112382
0,3,0.0,0.0,,,119.46196308720198,-136.90742981862033,19.28838029316233,,119.67502237008227,-137.32558220549663,19.361580643327933
0,0,0.0,0.0,,,85.56278542715523,-344.26806509497226,33.548868337198456,,85.77584471003554,-343.8499127080959,33.68935080060025
0,6,0.0,0.0,,,308.38227924762225,300.10598870782786,48.03405267168154,,308.308864022065,299.64246321626547,48.05609448052137
0,7,0.0,0.0,,,308.9190223596831,396.2283063492769,48.35843495451677,,309.26275488233875,396.6508103777623,48.24608371706376
0,7,0.0,0.0,,,309.26275488233875,398.72914617790406,48.256965410360934,,308.9190223596831,399.15165020638943,48.37374091770765
0,8,0.0,0.0,,,320.9867945948909,228.04849385343445,60.469853891825,,320.2922018842232,228.10926284138563,60.45323679085185
0,5,0.0,0.0,,,273.04914339540125,386.22348866676134,60.26120326700131,,272.5158689977886,386.11267297261793,60.43835926418784
0,8,0.0,0.0,,,321.66028245752585,220.350492358242,63.03201159971538,,322.2922018842232,220.64516122624784,62.93049217492716
0,1,0.0,0.0,,,8.200301703555015,-285.15867920853583,27.155486113809964,,7.629151264808859,-285.5586030511977,27.291768029204857
0,2,0.0,0.0,,,122.51522646088068,-192.91211621521927,20.599236986547723,,122.95049636978666,-192.38173829663495,20.741532118696465
0,4,0.0,0.0,,,299.79414945911964,296.0625079682186,50.87523869052535,,300.42606888581696,296.3571768362245,50.6661676868909
0,4,0.0,0.0,,,301.8901705009547,297.8212784513622,50.18585972562687,,302.1848393689606,298.45319787805954,50.09095747347187
0,2,0.0,0.0,,,118.09585691115916,-193.34738612412528,19.128574513147516,,118.70096071344994,-193.67082084485585,19.33194432777578
0,2,0.0,0.0,,,116.60760424531644,-191.1200586081228,18.620889711894613,,116.80677436293826,-191.77663449434417,18.690709242651273
0,1,0.0,0.0,,,12.200301703555017,-292.0868824388113,29.443659195483903,,12.771452142301174,-291.68695859614945,29.307377280089018
0,6,0.0,0.0,,,308.9271861436263,300.85598870782786,47.85636627695979,,308.5953385305026,300.5241410947042,47.9652310230005
0,8,0.0,0.0,,,317.72105144547703,227.17344061386152,60.7786010085772,,317.2280241117473,226.68041328013177,60.945504557545505
0,6,0.0,0.0,,,309.808864022065,298.14246321626547,47.54830250566548,,310.2723895136274,298.2158784418227,47.3941974552348
0,4,0.0,0.0,,,295.8549184470708,296.75710067888633,52.191790432753535,,296.42606888581696,296.3571768362245,51.99933653009199
0,4,0.0,0.0,,,294.48683787376814,299.1266857406945,52.66016763973619,,294.66729840267334,298.45319787805954,52.596495321907355
0,0,0.0,0.0,,,84.81278542715523,-341.9598024420908,34.314267470593826,,84.34925993559281,-341.88638721653354,34.33630927943354
0,2,0.0,0.0,,,121.37974474000558,-193.67082084485585,20.2247621782563,,121.98484854229636,-193.34738612412528,20.424745131692355
0,3,0.0,0.0,,,120.006869983206,-135.2303788354955,19.461212859900954,,119.67502237008227,-135.5622264486192,19.35234811385872
0,0,0.0,0.0,,,83.4675820571541,-342.17286172497114,34.23621329243689,,83.13573444403039,-342.5047093380948,34.12387358921751
0,7,0.0,0.0,,,306.40055542901604,396.0560384918123,49.19691841036627,,306.8841568489038,395.8054564335955,49.03442583335212
0,8,0.0,0.0,,,322.8633523229693,221.0450850689097,62.79421025953022,,323.35637965669906,221.53811240263948,62.62730671056191
0,1,0.0,0.0,,,10.200301703555017,-284.62278082367357,26.966403811480987,,9.505708992887294,-284.68354981162474,26.990294371193865
0,7,0.0,0.0,,,309.26275488233875,396.6508103777623,48.24608371706376,,309.4797506479414,397.15038473551914,48.17637637626433
0,8,0.0,0.0,,,320.9867945948909,220.1700318293368,63.09568391754401,,321.66028245752585,220.350492358242,63.03201159971538
0,3,0.0,0.0,,,-568.3761351183063,-75.69405924598667,227.32938949606924,,-570.8978584768015,-77.87148587068887,225.11585686048628
0,2,0.0,0.0,,,-544.4660151078577,-52.40603803059016,249.4648162119593,,-546.4266854696135,-50.1354055780285,249.46496675205017
0,1,0.0,0.0,,,-956.536926272892,-631.0113794584269,245.7239448841975,,-964.5384690343288,-622.041050090171,233.7027758608501
0,3,0.0,0.0,,,-570.3368054800621,-73.42342679342498,227.32954003616007,,-568.3761351183063,-75.69405924598667,227.32938949606924
0,4,0.0,0.0,,,-212.11097458272917,278.92942745103176,307.57495591809675,,-209.0850992593613,281.54554643292715,307.57496760077873
0,2,0.0,0.0,,,-541.9442917493625,-50.228611405887975,251.67834884754225,,-544.4660151078577,-52.40603803059016,249.4648162119593
0,1,0.0,0.0,,,-875.7342517956317,-542.8273454638736,233.70323361652495,,-867.7327090341948,-551.7976748321295,245.7244026398724
0,2,0.0,0.0,,,-543.9049621111183,-47.95797895332631,251.6784993876331,,-541.9442917493625,-50.228611405887975,251.67834884754225
0,4,0.0,0.0,,,-209.0850992593613,281.54554643292715,307.57496760077873,,-207.22332637179977,279.3921665355798,308.5219400043671
0,1,0.0,0.0,,,-867.7327090341948,-551.7976748321295,245.7244026398724,,-956.536926272892,-631.0113794584269,245.7239448841975
0,5,0.0,0.0,,,-640.2689788180877,-348.7577661279566,138.08120801924835,,-645.845449824297,-342.1547259407256,143.11140001527872
0,2,0.0,0.0,,,-546.4266854696135,-50.1354055780285,249.46496675205017,,-543.9049621111183,-47.95797895332631,251.6784993876331
0,3,0.0,0.0,,,-572.8585288385574,-75.60085341812719,225.1160074005771,,-570.3368054800621,-73.42342679342498,227.32954003616007
0,4,0.0,0.0,,,-207.22332637179977,279.3921665355798,308.5219400043671,,-210.2492016951676,276.7760475536844,308.52192832168515
0,5,0.0,0.0,,,-645.845449824297,-342.1547259407256,143.11140001527872,,-642.0254754034925,-338.928614438561,143.11132827403927
0,0,0.0,0.0,,,-986.1324592311512,-543.7090403882984,160.86877271886095,,-983.893697452026,-541.7120562380535,160.86878425891723
0,4,0.0,0.0,,,-210.2492016951676,276.7760475536844,308.52192832168515,,-212.11097458272917,278.92942745103176,307.57495591809675
0,0,0.0,0.0,,,-983.893697452026,-541.7120562380535,160.86878425891723,,-982.0109815081604,-543.8227219717625,163.6972946173519
0,5,0.0,0.0,,,-642.0254754034925,-338.928614438561,143.11132827403927,,-636.4490043972831,-345.531654625792,138.08113627800887
0,3,0.0,0.0,,,-570.8978584768015,-77.87148587068887,225.11585686048628,,-572.8585288385574,-75.60085341812719,225.1160074005771
0,1,0.0,0.0,,,-964.5384690343288,-622.041050090171,233.7027758608501,,-875.7342517956317,-542.8273454638736,233.70323361652495
0,5,0.0,0.0,,,-636.4490043972831,-345.531654625792,138.08113627800887,,-640.2689788180877,-348.7577661279566,138.08120801924835
0,0,0.0,0.0,,,-984.2497432872856,-545.8197061220073,163.69728307729565,,-986.1324592311512,-543.7090403882984,160.86877271886095
0,0,0.0,0.0,,,-982.0109815081604,-543.8227219717625,163.6972946173519,,-984.2497432872856,-545.8197061220073,163.69728307729565
0,3,0.0,0.0,,,-99.52672062849376,158.1649460442681,312.25752947995863,,-98.65253040465116,158.22892852183162,312.3909116517582
0,14,0.0,0.0,,,327.09217200587096,-554.5271990506305,410.6998453047672,,327.83535832944636,-554.7794768132973,411.14666116847496
0,14,0.0,0.0,,,324.62815255831407,-545.3313532815105,410.3997914752449,,324.19212017735487,-545.9839218555628,410.0245032861755
0,14,0.0,0.0,,,324.19212017735487,-551.9839218555628,409.17658222261093,,324.62815255831407,-552.6364904296152,409.3674281985605
0,3,0.0,0.0,,,-107.64106116389236,160.9331745473686,307.47186975675686,,-106.94729189188112,160.3974633358842,308.1965653572162
0,3,0.0,0.0,,,-108.90225109811104,178.16476595937786,288.99988406882557,,-109.46294276633672,177.49102479388517,289.58194123249234
0,7,0.0,0.0,,,-111.98400314981872,83.86235494319745,387.79619746607295,,-111.54873324091274,84.39273286178177,387.33658937710464
0,3,0.0,0.0,,,-89.50039200745998,176.029954398444,295.71112480645144,,-89.95701109050714,176.77815311395634,294.81671856367
0,14,0.0,0.0,,,330.1714297533818,-543.0352526873199,414.3229070385243,,329.3882726000615,-542.9839218555628,413.8217447273582
0,14,0.0,0.0,,,331.68437319425203,-543.4406446604951,415.24780202282,,330.94118687067663,-543.1883668978284,414.8009861591122
0,9,0.0,0.0,,,117.407568787411,-386.56912661536177,550.222350806982,,117.6067389050328,-387.2257025015831,551.1332363226034
0,7,0.0,0.0,,,-116.40337269954024,83.42708503429145,387.239880874626,,-115.79826889724946,83.10365031356086,387.7202140832423
0,10,0.0,0.0,,,-393.8176839401078,-12.018311488707097,368.17698039604096,,-399.4137611795286,8.674540355738943,358.70579407389556
0,16,0.0,0.0,,,173.7835341844191,-302.93747717019636,346.7283886660904,,174.40860266078053,-303.11102657837057,347.10964972057184
0,3,0.0,0.0,,,-88.7567916003951,165.8701695470974,306.60224889820194,,-88.4737777062848,166.69975103232812,305.79194259689984
0,5,0.0,0.0,,,36.9992185541726,-57.401135213147214,571.0896036229319,,36.35905026434119,-57.29618494915152,570.8317493386779
0,6,0.0,0.0,,,3.8980616534067782,64.53925986395302,434.8156309880457,,4.150339416073468,63.79607354037761,435.6577894671268
0,5,0.0,0.0,,,36.35905026434119,-57.29618494915152,570.8317493386779,,35.71128754892665,-57.331305623080304,570.7199476347123
0,14,0.0,0.0,,,334.93154979512923,-551.2800224497533,416.2479685411138,,335.1838275577959,-550.536836126178,416.5167715142006
0,3,0.0,0.0,,,-94.47807702553,159.48483443812074,312.02503937650056,,-93.71370081933053,159.91382315626282,311.74804414366673
0,12,0.0,0.0,,,-334.687197619602,74.58428603461353,368.25249334852066,,-334.54774326168734,73.95073849947742,368.5271335815206
0,3,0.0,0.0,,,-111.17317820997624,174.44371090232457,292.40433503255883,,-111.45619210408654,173.61412941709384,293.214641333861
0,14,0.0,0.0,,,329.3882726000615,-542.9839218555628,413.8217447273582,,328.6051154467412,-543.0352526873199,413.3060742517064
0,12,0.0,0.0,,,-333.8827702239083,76.97174146644562,367.85735542289154,,-334.2753552766417,76.45530466141642,367.8376750168861
0,16,0.0,0.0,,,171.91153477897575,-300.4749040660178,345.86111998362674,,172.05098913689042,-301.10845160115394,345.86211905916525
0,3,0.0,0.0,,,-108.90225109811104,162.1491144900441,305.89902452975235,,-108.29387524783328,161.51809853961504,306.7046583459929
0,13,0.0,0.0,,,-134.36380826564542,-45.9527166630146,504.112728185981,,-140.71292996686503,-46.8294893819657,501.3455073374818
0,6,0.0,0.0,,,13.346185185193512,61.33205409282074,440.3709951407469,,13.936257298260474,61.84953344744887,439.9605716334303
0,3,0.0,0.0,,,-92.28890864647896,160.9331745473686,310.99988698430724,,-91.63609456253806,161.51809853961504,310.53271679993395
0,9,0.0,0.0,,,120.15750114176586,-389.3190589697166,554.5803908480302,,120.84031726882232,-389.3863104883053,554.8614403669344
0,5,0.0,0.0,,,39.1264952057152,-59.646873870071815,573.948087433406,,38.919359797597814,-59.03211788602409,573.2518180231843
0,14,0.0,0.0,,,326.3882726000615,-554.1800742782694,410.29193784124817,,327.09217200587096,-554.5271990506305,410.6998453047672
0,3,0.0,0.0,,,-96.09042004792832,158.79966294681967,312.3774815865782,,-95.2717282593038,159.11278602188108,312.2352256690753
0,6,0.0,0.0,,,11.989717205331722,71.63545132963587,429.1874957515605,,11.24653088175631,71.88772909230256,428.75051261444565
0,7,0.0,0.0,,,-117.36902052703056,88.28172449291897,381.8955279077866,,-117.69245524776116,87.67662069062818,382.45968446719655
0,4,0.0,0.0,,,38.88614454649166,-72.34274124902178,587.2890768730983,,38.22956866027029,-72.54191136664359,587.3483489328663
0,6,0.0,0.0,,,9.693616611141186,72.09217413456815,428.17792048149767,,8.910459457820878,72.04084330281101,428.05210869581174
0,6,0.0,0.0,,,11.24653088175631,71.88772909230256,428.75051261444565,,10.476773764461496,72.04084330281101,428.4120571689213
0,6,0.0,0.0,,,12.693616611141188,71.28832655727479,429.71552967763506,,11.989717205331722,71.63545132963587,429.1874957515605
0,12,0.0,0.0,,,-334.2753552766417,76.45530466141642,367.8376750168861,,-334.54774326168734,75.8665476802933,367.89951154785945
0,9,0.0,0.0,,,123.31519100297524,-388.36118422245823,554.2288513255054,,123.75046091188122,-387.8308063038739,553.6620139039844
0,9,0.0,0.0,,,117.6067389050328,-387.2257025015831,551.1332363226034,,117.93017362576342,-387.8308063038739,552.0123592375395
0,5,0.0,0.0,,,33.62606201008217,-61.838446762235954,574.9965237527432,,34.018647062815546,-62.354883567265155,575.6316677416312
0,6,0.0,0.0,,,5.4509759240219005,70.33481482168743,429.05723852385086,,4.9334965693937765,69.74474270862048,429.5609415574075
0,6,0.0,0.0,,,11.989717205331727,60.54889693950044,440.8856299314496,,12.693616611141188,60.89602171186152,440.68111666182256
0,16,0.0,0.0,,,172.05098913689042,-301.10845160115394,345.86211905916525,,172.32337712193606,-301.697208582277,345.955746887674
0,4,0.0,0.0,,,42.80253903733761,-77.11488174371091,593.2244792722539,,43.001709154959414,-76.45830585748955,592.5774544625976
0,7,0.0,0.0,,,-114.45887688397164,82.83722867735037,388.30913299077895,,-113.7760607569152,82.90448019593906,388.3950868663522
0,14,0.0,0.0,,,323.84499540499377,-546.6878212613723,409.6996787864733,,323.5927176423271,-547.4310075849477,409.43087581338654
0,4,0.0,0.0,,,38.22956866027029,-72.54191136664359,587.3483489328663,,37.6244648579795,-72.86534608737419,587.5505691359589
0,6,0.0,0.0,,,8.910459457820878,60.143504966325295,440.6057529883599,,9.693616611141188,60.092174134568154,440.8398896757834
0,18,0.0,0.0,,,-67.2743129882108,317.35062316835644,384.8513821030166,,-61.41176686987099,318.6275542590339,384.8513821030166
0,6,0.0,0.0,,,13.346185185193509,70.85229417631557,430.3255795857956,,12.693616611141188,71.28832655727479,429.71552967763506
0,9,0.0,0.0,,,118.89582145325372,-388.7964541313642,553.542699389758,,119.5009252555445,-389.1198888520948,554.1351065132152
0,5,0.0,0.0,,,38.58491273570187,-62.10730783628618,576.4197901062566,,38.919359797597814,-61.55145249538568,575.9101294576706
0,6,0.0,0.0,,,14.453736652888598,69.74474270862048,431.7487501390958,,13.936257298260472,70.33481482168744,431.0072073529756
0,9,0.0,0.0,,,123.75046091188122,-383.9418146727367,548.6010785806313,,123.31519100297524,-383.4114367541523,547.7875024669836
0,3,0.0,0.0,,,-111.9329723091483,169.2809964487801,297.6772407142079,,-111.837105322087,168.40972621189093,298.61860460089633
0,14,0.0,0.0,,,335.3882726000615,-548.9839218555628,416.8689529459825,,335.33694176830437,-548.2007647022425,416.9463054827368
0,9,0.0,0.0,,,124.27306575023364,-386.56912661536177,552.168251163,,124.34031726882232,-385.8863104883053,551.2987303079607
0,7,0.0,0.0,,,-113.11948487069382,83.10365031356086,388.3358148065842,,-112.51438106840304,83.42708503429147,388.1335946034916
0,6,0.0,0.0,,,6.693616611141185,71.28832655727479,428.3366934954585,,6.041048037088863,70.85229417631557,428.64681501653416
0,5,0.0,0.0,,,35.0862190725652,-57.504855031254515,570.7594262344537,,34.51307234249779,-57.80871819623422,570.9483391624558
0,4,0.0,0.0,,,43.001709154959414,-76.45830585748955,592.5774544625976,,43.068960673548105,-75.7754897304331,591.8724262032745
0,14,0.0,0.0,,,325.14563191294224,-544.7412811684435,410.8191220687169,,324.62815255831407,-545.3313532815105,410.3997914752449
0,3,0.0,0.0,,,-106.21626899104083,159.91382315626282,308.87487858278627,,-105.45189278484132,159.48483443812074,309.50319033892094
0,3,0.0,0.0,,,-108.29387524783328,161.51809853961504,306.7046583459929,,-107.64106116389236,160.9331745473686,307.47186975675686
0,4,0.0,0.0,,,36.068960673548105,-75.7754897304331,590.2637839907352,,36.1362121921368,-76.45830585748955,590.9997218591038
0,5,0.0,0.0,,,34.51307234249779,-57.80871819623422,570.9483391624558,,34.018647062815546,-58.228686814144616,571.2778530601668
0,9,0.0,0.0,,,123.75046091188122,-387.8308063038739,553.6620139039844,,124.07389563261182,-387.2257025015831,552.9662343774806
0,3,0.0,0.0,,,-106.94729189188112,160.3974633358842,308.1965653572162,,-106.21626899104083,159.91382315626282,308.87487858278627
0,14,0.0,0.0,,,324.19212017735487,-545.9839218555628,410.0245032861755,,323.84499540499377,-546.6878212613723,409.6996787864733
0,16,0.0,0.0,,,172.32337712193606,-298.60388543921493,346.3928958625764,,172.05098913689042,-299.192642420338,346.13286155219595
0,3,0.0,0.0,,,-102.1446271169389,158.35655210275738,311.45374294781897,,-101.27743940572016,158.22892852183162,311.787691734159
0,3,0.0,0.0,,,-109.46294276633672,177.49102479388517,289.58194123249234,,-109.9729587198642,176.77815311395634,290.2169330950187
0,3,0.0,0.0,,,-88.7567916003951,174.44371090232457,297.5557558543835,,-89.09960605526791,175.25042061122076,296.6257639017936
0,4,0.0,0.0,,,38.88614454649166,-79.2082382118444,594.5333027936585,,39.568960673548105,-79.2754897304331,594.7611794453383
0,9,0.0,0.0,,,120.84031726882232,-389.3863104883053,554.8614403669344,,121.52313339587876,-389.3190589697166,554.9674544945307
0,3,0.0,0.0,,,-87.99699750122305,169.2809964487801,303.17787206768014,,-87.96498490518567,170.15694022471098,302.2609643297335
0,3,0.0,0.0,,,-97.78534269343244,158.35655210275738,312.45553279640717,,-96.92978431648552,158.54713586002188,312.4510481321391
0,3,0.0,0.0,,,-109.9729587198642,163.53572733546562,304.18986536709076,,-109.46294276633672,162.82285565553678,305.05926671302075
0,5,0.0,0.0,,,33.35367402503653,-61.24968978111283,574.3126921213562,,33.62606201008217,-61.838446762235954,574.9965237527432
0,12,0.0,0.0,,,-333.3883449442261,72.42557609541468,369.5845456633887,,-332.81519821415867,72.12171293043498,369.9598227095811
0,14,0.0,0.0,,,324.62815255831407,-552.6364904296152,409.3674281985605,,325.14563191294224,-553.2265625426821,409.619980600802
0,6,0.0,0.0,,,14.88976903384782,63.092174134568154,438.868504538634,,15.236893806208908,63.79607354037761,438.2055465219246
0,6,0.0,0.0,,,3.744947442898326,65.30901698124784,433.9682243436142,,3.8980616534067782,64.53925986395302,434.8156309880457
0,12,0.0,0.0,,,-330.29955842603954,72.2581069565473,371.12537072867144,,-329.76262489379343,72.62215692450245,371.2644168605753
